Date,Open,High,Low,Close,Volume,Label,News
2015-10-22,247.22,249.04,249.43,246.69,89000,1,0.608695652
2015-10-23,249.41,249.82,251.32,248.97,80900,1,0.474509804
2015-10-26,250.36,250.58,250.63,249.38,67700,0,0.546948357
2015-10-27,250.04,249.52,250.18,248.71,64300,0,0.557177616
2015-10-28,249.79,250.03,250.03,248.33,87700,1,0.588105727
2015-10-29,248.93,251.19,253.41,248.85,138100,0,0.485981308
2015-10-30,249.41,249.2,250.87,248.83,76800,1,0.587708067
2015-11-02,250.6,249.86,250.66,249.33,61800,1,0.545673077
2015-11-03,252.12,251.44,252.94,251.33,92400,0,0.559284116
2015-11-04,252.33,252.74,253.22,251.11,60700,0,0.512244898
2015-11-05,251.79,251.77,252.13,250.58,60000,0,0.580717489
2015-11-06,250.25,251.53,252.05,249.8,76200,0,0.608751609
2015-11-09,249.21,249.87,250.01,248.29,75300,0,0.56779661
2015-11-10,245.86,247.77,247.84,244.94,77400,0,0.56561086
2015-11-11,245.86,245.47,246.65,244.13,64200,1,0.572104019
2015-11-12,245.14,245.73,245.97,245,49400,0,0.622119816
2015-11-13,242.71,243.16,243.98,242.56,59900,0,0.76645768
2015-11-16,238.87,239.41,240.81,238.84,98700,1,0.570057582
2015-11-17,241.26,241.99,242.93,240.93,62900,1,0.523255814
2015-11-18,241.44,241.76,242.65,241.16,80100,1,0.408119658
2015-11-19,244.79,243.1,244.79,242.54,73700,1,0.447115385
2015-11-20,244.8,244.74,245.5,244.31,97600,1,0.600973236
2015-11-23,245.92,245.48,246.86,244.94,69100,1,0.553956835
2015-11-24,247.51,245.96,248.05,245.77,69400,1,0.563088512
2015-11-25,246.58,247.79,247.85,246.45,70500,1,0.461904762
2015-11-26,249.43,247.21,249.91,247.21,84300,1,0.370919881
2015-11-27,249.07,250.46,250.6,248.93,66600,0,0.467811159
2015-11-30,244.24,248.3,248.4,243.85,117500,1,0.557344064
2015-12-01,248.7,245.47,249.08,245.39,61300,1,0.580865604
2015-12-02,246.6,248.9,249,246.6,55500,0,0.475
2015-12-03,244.68,245.46,245.49,243.12,49700,0,0.526209677
2015-12-04,242.15,241.86,243.31,241.64,47900,0,0.508867667
2015-12-07,240.68,243.76,243.81,240.67,48400,0,0.467889908
2015-12-08,239.23,240.86,241.77,239.19,63300,0,0.547445255
2015-12-09,239.4,239.59,240.3,238.67,65300,1,0.507865169
2015-12-10,240.6,239.28,241.31,238.99,81100,1,0.502564103
2015-12-11,240.35,240.65,241.83,239.78,61300,0,0.493857494
2015-12-14,238.17,237.55,238.49,236.94,72600,1,0.463291139
2015-12-15,238.8,239.13,239.54,237.98,54200,1,0.403422983
2015-12-16,243.49,240.89,244.37,240.82,66700,1,0.450946644
2015-12-17,244.17,245.2,245.69,242.77,63200,0,0.717241379
2015-12-18,243,241.71,244.14,241.42,61100,1,0.636591479
2015-12-21,243.76,243.01,244.69,242.01,53500,1,0.510895884
2015-12-22,245.48,244.06,245.51,242.58,69900,1,0.468193384
2015-12-23,246.53,245.64,247.49,244.97,68700,1,0.491916859
2015-12-24,245.33,247.81,247.96,245.33,58700,0,0.580082988
2015-12-28,241.79,245.38,245.51,241.79,66300,0,0.568527919
2015-12-29,241.22,240.69,241.61,238.9,61600,1,0.489637306
2015-12-30,240.38,242.13,242.42,240.03,67500,0,0.507472385
2016-01-04,234.63,239.3,239.35,234.63,68100,0,0.469111969
2016-01-05,236.13,233.96,237.25,233.96,67000,0,0.481418919
2016-01-06,234.6,236.48,236.48,233.27,89000,0,0.436363636
2016-01-07,231.93,233.23,234.54,231.52,88000,0,0.621107266
2016-01-08,233.68,230.4,233.78,229.91,117100,1,0.541613316
2016-01-11,230.83,230.77,232.27,230.34,76800,0,0.6875
2016-01-12,230.55,232.45,232.85,230.25,72200,1,0.567088608
2016-01-13,233.52,232.24,234.26,231.89,71900,0,0.570689655
2016-01-14,231.38,230.68,231.52,229.41,78100,0,0.650537634
2016-01-15,228.78,233.38,233.76,228.01,96800,0,0.532019704
2016-01-18,228.59,225.56,229.16,225.33,79300,1,0.44111349
2016-01-19,230.08,228.79,230.12,227.03,80100,0,0.517171717
2016-01-20,224.54,229.29,229.3,222.92,121000,1,0.432188065
2016-01-21,223.81,224.83,226.61,223.81,145300,1,0.5944334
2016-01-22,228.79,226.35,228.79,226.31,115500,1,0.47976012
2016-01-25,230.21,229.98,231.37,228.99,75600,0,0.407834101
2016-01-26,227.19,228.66,229.06,226.16,89500,1,0.441287879
2016-01-27,230.96,229.19,231.13,228.83,92800,0,0.433198381
2016-01-28,231.51,229.07,231.62,228.02,131300,1,0.498269896
2016-01-29,232.1,230.97,232.1,228.8,107900,1,0.569321534
2016-02-01,233.67,232.87,233.84,232.13,106200,0,0.507886435
2016-02-02,231.1,232.27,232.95,231.05,87200,0,0.563991323
2016-02-03,228.97,229.29,229.36,227.77,77800,1,0.498098859
2016-02-04,232.91,230.3,232.94,230.12,84700,1,0.403688525
2016-02-05,233.3,232.73,233.93,232.27,90000,0,0.569468268
2016-02-11,226.7,227.77,228.35,226.26,83500,0,0.558773424
2016-02-12,224.98,225.5,226.63,223.37,122000,1,0.557603687
2016-02-15,228.4,227.84,228.81,226.86,82000,1,0.587412587
2016-02-16,231.52,229.26,232.13,228.87,76700,1,0.543137255
2016-02-17,231.94,231.66,233.3,230.87,95000,1,0.56557377
2016-02-18,234.74,235.08,235.11,233.52,81400,0,0.5
2016-02-19,235.27,234.11,235.31,233.47,74300,1,0.505521472
2016-02-22,234.95,234.58,235.73,233.78,59500,1,0.434243176
2016-02-23,235.03,236.54,236.67,234.42,70200,0,0.503690037
2016-02-24,234.91,234.3,235.58,233.96,70300,0,0.54233871
2016-02-25,235.37,235.57,236.91,233.87,73300,1,0.550632911
2016-02-26,235.22,236.39,236.46,234.86,77600,0,0.482406356
2016-02-29,234.63,235.4,236.28,234.63,80300,1,0.335097002
2016-03-02,238.63,238.45,239.08,238.08,108500,1,0.476470588
2016-03-03,240.09,240.2,240.2,238.68,111200,1,0.415662651
2016-03-04,239.74,239.84,240.31,238.93,116600,1,0.464668094
2016-03-07,240.21,240.47,240.91,239.84,134300,0,0.362919132
2016-03-08,238.44,240.27,240.27,237.32,119500,0,0.489361702
2016-03-09,239.13,237.64,239.13,237.21,76700,1,0.352083333
2016-03-10,241.43,239.91,242.51,239.47,84200,1,0.362068966
2016-03-11,241.97,241.29,242.62,241.17,60900,1,0.537254902
2016-03-14,242.15,243.9,243.94,241.93,73800,0,0.552462527
2016-03-15,241.83,242.47,243,241.28,67400,1,0.549603175
2016-03-16,242.35,242.04,243.43,241.63,73400,1,0.303834808
2016-03-17,244.09,243.65,245.84,243.58,88800,1,0.391420912
2016-03-18,244.63,245.25,245.27,243.72,77000,0,0.490996399
2016-03-21,244.28,245.44,245.95,243.2,72800,1,0.351543943
2016-03-22,245.41,244.75,245.41,244.06,73800,1,0.471986418
2016-03-23,245.23,245.33,246.18,244.45,72900,0,0.573696145
2016-03-24,244.08,244.3,245,243.31,74700,1,0.395348837
2016-03-25,243.79,244.61,244.65,243.33,73100,1,0.50744249
2016-03-28,243.95,243.86,244.96,243.66,104200,1,0.475789474
2016-03-29,245.53,244.55,245.88,244.11,103600,1,0.478021978
2016-03-30,246.54,246.98,247.58,246.07,103000,0,0.5
2016-03-31,245.86,246.95,247.26,244.55,89200,0,0.498069498
2016-04-01,242.36,245.59,245.66,241.82,157100,0,0.586797066
2016-04-04,243.05,242.38,243.06,241.73,68600,0,0.571776156
2016-04-05,240.58,242.1,242.25,240.28,63900,1,0.641943734
2016-04-06,241.99,240.85,242.59,240.65,103000,1,0.588390501
2016-04-07,242.29,243.05,243.27,241.03,138800,0,0.497863248
2016-04-08,241.77,240.59,241.84,239.57,117300,1,0.557275542
2016-04-11,242.06,241.79,242.29,240.65,89400,1,0.487179487
2016-04-12,243.71,242.05,243.94,241.72,102000,1,0.556221889
2016-04-14,248.89,247.01,248.9,246.76,136900,1,0.602649007
2016-04-15,248.53,248.47,249.03,247.68,99500,0,0.546279492
2016-04-18,248,246.7,248.04,246.32,82300,1,0.482889734
2016-04-19,247.88,248.67,249.34,247.49,99700,0,0.512048193
2016-04-20,247.26,248.63,249.56,247.26,93300,1,0.580037665
2016-04-21,249.39,248.45,249.5,247.92,87800,0,0.562761506
2016-04-22,248.32,248.44,248.86,247.74,105700,0,0.536121673
2016-04-25,248.13,248.33,248.45,247.08,129100,1,0.566473988
2016-04-26,248.92,247.81,249.22,247.7,134400,1,0.591160221
2016-04-27,248.69,248.87,249.09,248.28,163100,0,0.446850394
2016-04-28,246.27,249.42,249.52,245.91,108500,0,0.445360825
2016-04-29,245.2,245.9,246.01,243.89,104300,0,0.610650888
2016-05-02,243.47,244.86,244.88,243.27,78900,1,0.660633484
2016-05-03,244.29,244.88,244.9,243.48,71100,0,0.743303571
2016-05-04,243.31,243.29,243.85,242.23,110800,0,0.535962877
2016-05-09,242.23,242.84,243.11,241.63,98200,1,0.450733753
2016-05-10,243.68,241.97,243.68,241.77,114200,1,0.420718816
2016-05-11,243.07,244.39,244.39,241.99,87900,0,0.485057471
2016-05-12,242.34,242.23,243.12,241.66,81700,0,0.441532258
2016-05-13,240.6,242.61,242.73,240.03,74100,0,0.571045576
2016-05-16,240.82,240.01,241.32,240.01,97100,1,0.65060241
2016-05-17,241.03,241.67,241.81,240.26,71700,0,0.629844961
2016-05-18,239.82,240.32,240.46,238.14,103900,1,0.614931238
2016-05-19,239.04,239.45,239.68,238.47,103100,0,0.512448133
2016-05-20,238.74,238.67,239.59,238.23,65900,0,0.564935065
2016-05-23,239.85,239.6,240.08,237.81,57800,0,0.58008658
2016-05-24,237.65,239.28,239.48,237.65,89400,1,0.503267974
2016-05-25,240.91,239.68,241.45,239.28,91100,1,0.509478673
2016-05-26,240.58,241.56,242.05,240.45,130200,1,0.480961924
2016-05-27,241.85,241.25,242.41,240.74,92200,0,0.471956224
2016-05-30,241.73,241.94,242.07,240.41,67400,0,0.542857143
2016-05-31,243.63,241.03,243.84,240.36,117900,1,0.589416058
2016-06-01,243.58,242.7,244.19,242.48,78800,1,0.536231884
2016-06-02,244.18,243.88,244.66,243.31,78900,1,0.498985801
2016-06-03,244.39,244.94,244.94,243.67,86300,1,0.503284072
2016-06-07,247.85,245.55,247.86,245.54,79400,1,0.605210421
2016-06-08,250.04,248.24,250.04,247.68,90700,1,0.531818182
2016-06-09,250.19,250.19,251.51,248.46,138700,1,0.592696629
2016-06-10,248.96,249.86,249.86,248.63,89400,0,0.582781457
2016-06-13,244.05,246.74,246.96,243.7,79100,0,0.554393305
2016-06-14,243.35,243.79,244.46,242.36,107800,0,0.577405858
2016-06-15,243.3,243.41,244.16,242.19,84100,0,0.652014652
2016-06-16,241.61,243.66,244,240.52,83300,1,0.603508772
2016-06-17,241.63,243.35,244.02,241.32,77300,1,0.592692828
2016-06-20,245.17,244.44,245.63,243.74,75000,1,0.624113475
2016-06-21,245.34,244.6,245.5,243.99,58400,1,0.487124464
2016-06-22,246.75,245.17,247.03,244.79,65800,1,0.407272727
2016-06-23,246.31,246.42,246.81,245.64,65900,0,0.560606061
2016-06-24,239.21,248.23,248.27,234.97,190000,1,0.45256167
2016-06-27,239.28,236.79,239.28,236.68,95400,1,0.430463576
2016-06-28,240.08,236.78,240.46,236.73,79600,1,0.505514706
2016-06-29,242.32,241.29,243.71,240.68,67300,1,0.526077098
2016-06-30,244.14,244.25,244.48,242.52,75400,1,0.508810573
2016-07-01,246.52,244.96,247.57,244.78,63000,1,0.565533981
2016-07-04,247.62,246.66,247.94,246.16,63600,1,0.529850746
2016-07-05,246.91,247.67,247.84,246.51,54800,0,0.490384615
2016-07-06,241.86,245.37,245.74,240.73,71600,1,0.472154964
2016-07-07,244.6,243.15,245.02,242.63,62200,1,0.567982456
2016-07-08,243.43,244.3,245.4,242.72,62600,1,0.624078624
2016-07-11,246.99,245.64,247.42,245.44,63800,1,0.563084112
2016-07-12,247.14,247.36,248.35,246.62,72900,1,0.49726776
2016-07-13,249.25,249.44,250.26,247.74,78600,1,0.379403794
2016-07-14,249.8,248.95,249.96,248.36,67300,1,0.481171548
2016-07-15,251.02,250.61,251.72,249.99,75700,1,0.380249716
2016-07-18,251.52,251.08,251.65,250.31,55900,0,0.420833333
2016-07-19,250.97,251.64,251.76,250.08,62100,0,0.391891892
2016-07-20,250.66,250.37,250.66,249.08,60000,1,0.414634146
2016-07-21,250.44,251.11,251.36,249.72,63600,0,0.479166667
2016-07-22,250.04,249.43,250.7,248.97,55600,1,0.472527473
2016-07-25,250.65,250.4,251.49,249.69,68800,1,0.581986143
2016-07-26,252.72,250.19,252.76,249.9,73200,1,0.535242291
2016-07-27,252.73,252.63,253.2,252.13,78300,0,0.579710145
2016-07-28,251.86,253.27,253.34,251,74200,1,0.582309582
2016-07-29,251.48,252.24,253.37,251.48,87000,1,0.532147743
2016-08-01,253.81,252.91,254.02,252.81,91100,0,0.543181818
2016-08-02,251.93,252.8,253.14,251.76,61700,0,0.556962025
2016-08-03,248.65,250.56,250.56,248.6,74700,1,0.446393762
2016-08-04,249.24,250.22,250.34,248.65,54000,1,0.406649616
2016-08-05,252.36,250.21,252.4,249.96,62000,1,0.487352445
2016-08-08,254.11,253.34,254.18,252.51,64300,1,0.686131387
2016-08-09,255.85,254.38,256.24,254.19,60300,1,0.630727763
2016-08-10,255.43,255.68,256.31,255.06,66900,0,0.536312849
2016-08-11,256.18,255.14,256.18,254.24,93400,1,0.408415842
2016-08-12,256.17,256.86,257.88,255.7,74900,1,0.508724832
2016-08-16,256.15,256.95,258.13,256.12,68300,0,0.595505618
2016-08-17,256.04,255.82,256.32,254.6,63800,1,0.600917431
2016-08-18,258.11,256.62,258.23,255.8,64000,1,0.582352941
2016-08-19,258.69,258.42,258.84,257.54,72800,0,0.452978056
2016-08-22,257.27,258.54,258.63,256.92,62900,1,0.422885572
2016-08-23,258.42,257.57,258.63,257.09,65700,0,0.591836735
2016-08-24,257.3,258.4,258.65,256.54,54400,0,0.570776256
2016-08-25,257.26,256.78,257.76,256,58800,0,0.625994695
2016-08-26,256.23,256.17,256.76,255.02,68300,0,0.582743989
2016-08-29,256.49,254.93,256.66,254.45,62700,1,0.621621622
2016-08-30,257.49,257.27,258.93,257,56500,0,0.5
2016-08-31,256.87,257.21,257.49,255.9,66300,0,0.503416856
2016-09-01,256.03,254.95,256.13,253.86,56100,1,0.507692308
2016-09-02,256.5,256.16,256.73,255.57,49200,1,0.492957746
2016-09-05,259.64,257.85,259.74,257.63,54100,1,0.542199488
2016-09-06,260.93,259.39,261.16,259.26,49900,1,0.461352657
2016-09-07,260.31,261.15,262.1,260.31,68700,0,0.401785714
2016-09-08,260.86,260.72,261.48,259.41,79300,0,0.443277311
2016-09-09,257.31,258.68,258.94,256.21,70000,0,0.393939394
2016-09-12,250.53,252.37,253.43,250.53,66300,1,0.459090909
2016-09-13,251.77,253.39,253.55,251.66,74500,0,0.528865295
2016-09-19,253.93,251.51,254.54,251.38,59700,1,0.648325359
2016-09-20,255.09,253.86,255.23,253.33,54600,1,0.599147122
2016-09-21,256.52,254.65,256.55,254.56,51900,1,0.551440329
2016-09-22,258.34,258.46,259.99,258.13,59900,0,0.541786744
2016-09-23,258.37,258.44,259.14,257.71,58300,0,0.478119935
2016-09-26,257.48,258.07,259.32,256.9,43800,0,0.524475524
2016-09-27,259.57,256.16,259.87,255.16,58600,1,0.502057613
2016-09-28,258.21,259.32,259.46,257.96,59100,1,0.608040201
2016-09-29,260.35,259.6,260.95,259.6,65300,0,0.649171271
2016-09-30,257.49,258.3,258.91,257.29,74900,1,0.612385321
2016-10-04,259.18,259.51,259.74,258.55,62500,0,0.482758621
2016-10-05,258.99,257.51,259.49,256.67,58000,1,0.470023981
2016-10-06,261.13,261.6,261.68,259.65,64900,1,0.508816121
2016-10-07,260.06,261.17,261.53,259.73,62300,0,0.503660322
2016-10-10,260.31,258.85,260.71,257.68,74000,0,0.520342612
2016-10-11,256.15,259.29,260.4,255.93,68700,0,0.621103118
2016-10-12,256.2,254.69,256.67,254.56,62600,0,0.524475524
2016-10-13,253.93,256.19,256.6,253.79,58400,1,0.541076487
2016-10-14,255.09,254.7,255.91,254.66,61500,0,0.540397351
2016-10-17,256.19,255.9,257.07,253.71,55100,1,0.622916667
2016-10-18,257.98,256.17,258.04,255.99,59000,1,0.624401914
2016-10-19,258.21,257.25,259.67,257.17,62000,1,0.630733945
2016-10-20,258.41,258.55,259.28,257.8,60700,0,0.682119205
2016-10-21,257.26,258.16,258.39,256.82,52500,1,0.620253165
2016-10-24,259.48,257.83,259.48,257.76,53700,1,0.523316062
2016-10-25,258.57,258.79,258.92,257.82,68900,0,0.530712531
2016-10-26,255.52,257.73,257.73,254.13,65600,1,0.486631016
2016-10-27,256.66,256.25,256.99,255.62,68400,1,0.631713555
2016-10-28,256.53,256.45,257.3,255.89,53100,0,0.481481481
2016-10-31,255.93,255.6,256.66,255.21,59100,0,0.412955466
2016-11-01,255.99,255.35,256.3,253.51,71600,0,0.533783784
2016-11-02,252.83,254.27,254.77,252.33,67000,0,0.577836412
2016-11-03,252.9,252.44,253.74,251.72,56200,1,0.594660194
2016-11-04,252.57,252.85,253.29,251.86,44600,1,0.438538206
2016-11-07,254.6,254.79,255.42,254,49000,1,0.465517241
2016-11-08,255.26,256.2,256.31,254.1,46800,0,0.59223301
2016-11-09,249.67,255.83,257.03,246.51,123100,1,0.503628447
2016-11-10,255.31,253.8,255.31,252.64,119300,0,0.493697479
2016-11-11,251.99,252.93,253.88,251.9,101500,0,0.509259259
2016-11-14,250.01,251.59,252.36,250,100300,0,0.550868486
2016-11-15,249.2,250.39,250.93,249.18,87800,1,0.545679012
2016-11-16,250.32,250.93,251.54,250.23,79900,0,0.481770833
2016-11-17,250.46,249.62,250.86,248.71,67300,1,0.614325069
2016-11-18,250.21,250.9,251.02,249.23,78500,0,0.565149137
2016-11-21,249.51,249.7,250.8,248.93,55300,1,0.548969072
2016-11-22,252.37,250.85,252.85,250.47,62500,1,0.41576087
2016-11-23,253.66,253.09,254.71,252.22,68300,0,0.489156627
2016-11-24,252.03,253.22,253.71,251.44,53600,1,0.469208211
2016-11-25,252.26,252.19,252.84,251.64,44600,0,0.584126984
2016-11-28,252.96,252.46,253.63,250.87,45800,1,0.573684211
2016-11-29,252.91,252.98,253.63,252.32,50800,1,0.554054054
2016-11-30,254.26,253.2,255,252.86,67900,1,0.623188406
2016-12-01,254.48,254.84,255.23,254.06,59300,0,0.582366589
2016-12-02,252.88,253.93,254.22,252.06,55100,0,0.676923077
2016-12-05,252.14,252.12,253.04,251.52,50300,1,0.504878049
2016-12-06,255.63,253.88,256.27,253.85,61400,1,0.664141414
2016-12-07,256.34,256.57,257.05,255.96,54700,1,0.662921348
2016-12-08,262,258.79,262,258.63,74200,1,0.638225256
2016-12-09,260.91,261.24,261.29,260.34,58300,0,0.570621469
2016-12-12,260.72,261.59,261.69,259.89,56900,1,0.585227273
2016-12-13,261.63,260.38,261.72,260.08,77900,1,0.629807692
2016-12-14,262,262.64,262.86,261.12,55900,0,0.538461538
2016-12-15,261.45,259.9,262.08,259.82,55000,1,0.511848341
2016-12-16,262.56,261.59,262.91,261.16,60400,1,0.558698727
2016-12-19,261.93,262.03,263.22,261.86,46900,1,0.430612245
2016-12-20,262.59,262.78,263.26,262.14,51200,0,0.460850112
2016-12-21,262.1,263.76,264.42,262.1,62100,0,0.452020202
2016-12-22,261.97,262.71,262.92,261.66,53300,0,0.568475452
2016-12-23,261.61,262.1,262.26,261.3,46500,1,0.591865358
2016-12-26,261.9,261.83,262.27,261.36,45200,1,0.509493671
2016-12-27,262.49,262.35,262.85,261.79,52500,0,0.404878049
2016-12-28,259.7,259.65,260.59,259.52,54200,0,0.309027778
2016-12-29,260.01,259.02,260.04,258.62,48600,1,0.490926457
2017-01-02,260.36,259.42,261.21,258.64,36900,1,0.553846154
2017-01-03,262.97,261.55,263,260.72,61800,1,0.424882629
2017-01-04,263.12,263.19,263.27,262.47,68700,0,0.4125
2017-01-05,261.98,262.88,262.94,261.64,78800,1,0.560846561
2017-01-06,263.2,263.01,263.61,262.66,56500,1,0.538819876
2017-01-09,263.74,263.83,264.55,263.34,59100,0,0.56147541
2017-01-10,263.73,263.15,263.88,262.83,60700,1,0.543668122
2017-01-11,268.15,264.24,268.91,264.18,76500,1,0.594427245
2017-01-12,269.95,268.48,269.95,267.93,70600,0,0.603133159
2017-01-13,267.91,268.34,268.68,267.66,61500,0,0.578167116
2017-01-16,266.15,267.71,268.53,265.37,63800,1,0.588888889
2017-01-17,267.37,266.65,268.53,266.33,64800,0,0.566523605
2017-01-18,267.08,267.64,267.96,265.37,56600,1,0.598853868
2017-01-19,267.7,269.3,270.01,266.39,59500,0,0.486607143
2017-01-20,266.52,266.45,267.35,266.18,55300,0,0.582701062
2017-01-23,267.12,266.77,267.84,265.53,56700,1,0.57037037
2017-01-24,267.3,267.79,268.25,266.24,54300,1,0.612903226
2017-01-25,268.15,268.65,269.04,267.28,63400,1,0.606995885
2017-01-26,270.48,269.15,271.21,268.47,70100,0,0.54295837
2017-01-31,268.09,269.61,270,268.09,69600,1,0.651991614
2017-02-01,269.56,269.16,269.97,268.87,65800,0,0.758215962
2017-02-02,268.49,269.63,271.25,268.01,76700,0,0.647208122
2017-02-03,268.85,269.1,269.62,267.37,71500,1,0.557553957
2017-02-06,269.49,270.65,271.08,268.75,71600,0,0.528150134
2017-02-07,268.97,269.52,269.68,268.51,71200,0,0.60960334
2017-02-08,267.72,268.51,268.56,265.76,64500,1,0.610526316
2017-02-09,267.69,267.99,268.91,267.21,72700,1,0.563991323
2017-02-10,268.66,269.04,269.72,268.43,83100,0,0.515822785
2017-02-13,268.81,268.48,268.85,267.88,71000,0,0.447204969
2017-02-14,267.9,268.82,269.34,267.05,68600,1,0.430875576
2017-02-15,268.81,267.64,269.47,267.06,75700,1,0.551558753
2017-02-16,268.93,269.48,270.22,268.32,65400,0,0.579617834
2017-02-17,268.84,267.6,269.02,267.6,59700,1,0.518046709
2017-02-20,269.73,269.41,269.92,268.57,54500,1,0.462962963
2017-02-21,272.11,269.9,273.13,269.7,61700,1,0.514348786
2017-02-22,272.85,272.61,273.15,271.96,64500,1,0.611691023
2017-02-23,272.89,272.61,273.18,272.18,64400,0,0.554565702
2017-02-24,270.38,272.61,272.84,269.76,116600,0,0.581772784
2017-02-27,268.97,270.35,270.62,268.72,81000,1,0.59912854
2017-02-28,270.06,269.27,270.62,269.1,88800,1,0.64028777
2017-03-02,272.65,272.14,273.34,271.35,105700,0,0.534482759
2017-03-03,269.77,271.03,271.48,268.77,78000,0,0.574492099
2017-03-06,270.41,269.07,270.74,268.36,72100,1,0.484615385
2017-03-07,271.87,270.22,272.45,269.96,69400,1,0.460807601
2017-03-08,272.29,271.65,273.21,271.32,68100,1,0.484143763
2017-03-09,271.62,272.73,272.97,271.56,71700,0,0.476086957
2017-03-10,272.29,271.08,273,270.24,67600,1,0.554621849
2017-03-13,275.41,273.03,276.25,272.79,72000,1,0.479253112
2017-03-14,277.89,276.8,278.2,276.51,80600,1,0.52283105
2017-03-15,277.89,276.91,278.22,276.78,72400,1,0.640301318
2017-03-16,280.11,280.99,281.35,279.26,86700,1,0.62035225
2017-03-17,281.86,280.02,281.95,279.65,86500,1,0.643512451
2017-03-20,280.75,281.08,281.16,280,59300,1,0.541062802
2017-03-21,283.84,281.54,284.4,281.23,82800,0,0.527522936
2017-03-22,282.63,281.07,282.66,280.85,89300,1,0.519379845
2017-03-23,282.81,283.29,284.38,282.58,76300,0,0.481481481
2017-03-24,282.31,282.66,284,281.49,71000,0,0.515789474
2017-03-27,280.36,281.1,281.79,279.98,70900,1,0.509589041
2017-03-28,281.25,281.85,282.24,280.5,62500,1,0.581339713
2017-03-29,281.86,282.52,282.54,281.27,68200,0,0.648910412
2017-03-30,281.66,282.44,283.11,280.95,58200,0,0.522727273
2017-03-31,280.64,282.03,282.09,280.63,59300,1,0.432520325
2017-04-03,281.6,281.51,282.35,280.85,56500,0,0.56462585
2017-04-04,280.92,281.25,281.77,280.32,59500,0,0.565591398
2017-04-05,280.74,280.99,281.36,278.76,72300,0,0.512820513
2017-04-06,279.47,279.57,279.81,278.2,56800,0,0.497881356
2017-04-07,279.01,279.64,279.82,277.63,65000,0,0.493184634
2017-04-10,277.21,278.69,278.69,276.5,59900,0,0.542268041
2017-04-11,275.49,276.55,277.46,275.01,59300,1,0.538310413
2017-04-12,276.21,276.11,276.43,275.28,57600,1,0.454918033
2017-04-13,279.12,276.38,279.12,275.66,74100,1,0.562211982
2017-04-14,277.31,277.59,278.14,276.12,44500000,1,0.604221636
2017-04-17,278.1,278.06,279.06,277.49,47700000,0,0.606356968
2017-04-18,278.23,279.36,279.42,277.05,54700000,0,0.481981982
2017-04-19,276.49,277.66,278.07,275.97,65200000,0,0.42462845
2017-04-20,277.76,276.32,278.04,275.75,69500000,1,0.46529563
2017-04-21,280.05,279.44,280.89,278.8,60400000,1,0.588010204
2017-04-24,281.96,281.66,282.04,280.81,68100000,1,0.530271399
2017-04-25,285.41,282.17,285.47,282,76900000,1,0.527536232
2017-04-26,286.78,286.04,287.22,285.79,84100000,0,0.523281596
2017-04-27,287.34,285.8,287.76,285.52,83500000,1,0.515810277
2017-04-28,287.21,288.51,289.02,286.76,78700000,1,0.533678756
2017-05-02,289.65,288.6,291.12,288.39,69800000,1,0.446428571
2017-05-04,292.47,290.53,292.47,290.53,65000000,1,0.486404834
2017-05-08,299.86,292.95,299.86,292.66,102000000,1,0.496760259
2017-05-10,296.19,299.81,304.26,295.53,128100000,1,0.449541284
2017-05-11,299.75,297.25,300.22,296.35,111100000,1,0.483009709
2017-05-12,298.25,299.78,300.1,297.84,74300000,0,0.413902054
2017-05-15,298.87,298.54,299.84,297.51,58600000,1,0.589473684
2017-05-16,299.67,301.25,301.65,298.05,97200000,0,0.560810811
2017-05-17,299.34,299.02,299.95,297.9,77800000,0,0.54180602
2017-05-18,298.47,296.34,298.78,295.66,83300000,1,0.417607223
2017-05-19,298.08,298.26,299.1,297.44,74700000,1,0.539900249
2017-05-22,300.63,299.76,300.7,298.98,71000000,1,0.526066351
2017-05-23,301.36,301.44,303.7,300.41,76600000,1,0.51635514
2017-05-24,301.71,302.32,302.79,301.23,111900000,1,0.521126761
2017-05-25,305.22,302.83,305.34,302.18,100000000,1,0.573732719
2017-05-26,306.96,305.41,308.51,305.07,98100000,1,0.516949153
2017-05-29,306.52,307.98,309.32,305.13,105900000,0,0.591304348
2017-05-30,304.59,306.89,306.99,303.11,94100000,1,0.538106236
2017-05-31,304.67,303.79,306.18,303.64,114600000,0,0.525906736
2017-06-01,304.03,304.74,305.3,302.99,77200000,1,0.620469083
2017-06-02,307.83,305.34,308.01,305.27,94000000,1,0.548549811
2017-06-05,307.33,308.52,308.59,306.79,76100000,0,0.508849558
2017-06-07,305.68,306.94,307.59,305.42,87900000,0,0.624203822
2017-06-08,306.25,305.7,306.87,304.17,126000000,1,0.519101124
2017-06-09,309.38,307.51,310.02,307.17,118700000,0,0.574873096
2017-06-12,306.24,307.74,308.31,305.59,95800000,1,0.516528926
2017-06-13,308.02,306.25,308.29,306.25,94300000,1,0.587951807
2017-06-14,307.95,309.53,310.05,307.03,113400000,0,0.555772994
2017-06-15,306.69,308.02,308.83,305.04,95400000,1,0.454545455
2017-06-16,306.79,306.97,307.4,305.82,87800000,1,0.620899149
2017-06-19,308.61,307.14,309.29,306.19,87800000,1,0.518672199
2017-06-20,309.31,310.55,310.63,308.72,122300000,0,0.567510549
2017-06-21,307.52,307.61,308,306.13,100900000,1,0.613636364
2017-06-22,309.47,308.6,309.47,307.28,88400000,1,0.583509514
